                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45                          46 
             version_number                model_number                   num_zones                initial_mass                   initial_z                    star_age                   time_step                        Teff               photosphere_L               photosphere_r                  center_eta                   center_h1                  center_he3                  center_he4                  center_c12                  center_n14                  center_o16                 center_ne20                   star_mass                   star_mdot                star_mass_h1               star_mass_he3               star_mass_he4               star_mass_c12               star_mass_n14               star_mass_o16              star_mass_ne20            h1_boundary_mass           he4_boundary_mass           c12_boundary_mass                  tau10_mass                tau10_radius                 tau100_mass               tau100_radius                dynamic_time                kh_timescale               nuc_timescale              power_nuc_burn                power_h_burn               power_he_burn                   power_neu           h1_boundary_limit          he4_boundary_limit          c12_boundary_limit                   burn_min1                   burn_min2 
                       5118                          60                         814     1.0000000000000000E+000     2.0000000000000000E-002     5.1900432727748585E+009     2.0022863699621731E+008     5.7541135956318394E+003     1.0211039060252778E+000     1.0182090259929175E+000    -1.5007949151597118E+000     2.9513992944806322E-001     5.2443598370918421E-006     6.8440127178521182E-001     2.3786453820279237E-005     5.8096689832737893E-003     8.4105328709666288E-003     2.0543529272009069E-003     9.9867290927646979E-001    -3.2560399992784059E-013     6.5559607716880586E-001     7.7337264447093238E-004     3.2217852422869420E-001     2.5191013738053696E-003     2.0898120157791088E-003     9.3146964034485722E-003     2.0516266145035522E-003     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     9.9867290917686624E-001     1.0180012972951673E+000     9.9867290909905215E-001     1.0178768982144741E+000     1.0293838511600088E+004     2.2517449479536064E+007     9.7803260117168465E+009     1.0213264111893532E+000     1.0213264111893532E+000     5.4090668507375813E-043     2.5728102195394561E-002     1.0000000000000000E-004     1.0000000000000000E-004     1.0000000000000000E-004     5.0000000000000000E+001     1.0000000000000000E+003 

                          1                           2                           3                           4                           5                           6                           7                           8                           9                          10                          11                          12                          13                          14                          15                          16                          17                          18                          19                          20                          21                          22                          23                          24                          25                          26                          27                          28                          29                          30                          31                          32                          33                          34                          35                          36                          37                          38                          39                          40                          41                          42                          43                          44                          45                          46                          47                          48                          49                          50                          51                          52                          53                          54                          55                          56                          57                          58                          59                          60                          61                          62                          63                          64                          65                          66                          67                          68                          69                          70                          71                          72                          73                          74                          75                          76                          77                          78                          79                          80                          81                          82                          83                          84                          85                          86                          87                          88                          89                          90                          91 
                       zone                        logT                      logRho                        logP                        logR                  luminosity                    eps_grav         signed_log_eps_grav                  net_energy            signed_log_power                    velocity                     entropy                 mixing_type                      csound                v_div_csound                         eta                          mu                       logdq                    dq_ratio                           q                       log_q                      radius                        rmid                 temperature                         tau                      logtau                    pressure             pgas_div_ptotal                     logPgas                       grada                      free_e           x_mass_fraction_H          y_mass_fraction_He      z_mass_fraction_metals                        abar                          ye                 log_opacity                     eps_nuc             d_lnepsnuc_dlnd             d_lnepsnuc_dlnT                 non_nuc_neu           mlt_mixing_length             mlt_mixing_type             gradT_sub_grada             gradT_div_grada               log_mlt_Gamma                   log_D_mix                log_conv_vel         conv_vel_div_csound               log_mlt_D_mix       pressure_scale_height                       gradT                       gradr                        mass                       logxq                       logxm                           x                           y                           z                          h1                         he3                         he4                         c12                         n14                         o16                         o18                        ne20                        ne22                        mg24                          pp                         cno                    tri_alfa                      burn_c                      burn_n                      burn_o                     burn_ne                     burn_na                     burn_mg                     burn_si                      burn_s                     burn_ar                     burn_ca                     burn_ti                     burn_cr                     burn_fe                     c12_c12                     c12_o16                     o16_o16                       pnhe4                       photo                       other 
                          1     3.7601778154661263E+000    -6.8110546392978133E+000     4.7535332275001627E+000     7.8369425555164657E-003     1.0211039060252778E+000    -2.7196525026538794E-004    -0.0000000000000000E+000    -0.0000000000000000E+000     3.3593604689708400E+001     4.2563580351031169E-007     1.8803322529061035E+001                           0     7.7567707475834445E+005     5.4872809492650643E-013    -1.9999707937283812E+001     1.3010072734489351E+000    -1.2301029995663384E+001     1.0000000000000000E+000     1.0000000000000000E+000     0.0000000000000000E+000     1.0182090259929175E+000     1.0182082941419475E+000     5.7567559096608920E+003     6.6666666666666663E-001    -1.7609125905568127E-001     5.6693494557275058E+004     9.9995114491604720E-001     4.7535120094884817E+000     3.8870381940507320E-001     1.0172130461356732E-004     6.9999998626904036E-001     2.8000001373095956E-001     2.0000000000000018E-002     1.2966439003907468E+000     8.4999759687521914E-001    -5.0636861694785706E-001     6.2986953703357010E-034     6.3022972049021319E-034     3.4085777076392503E-034     0.0000000000000000E+000     2.7795796606866959E+007                           0    -2.6346769807119819E-001     3.2218906808158959E-001    -9.9000000000000000E+001    -9.9000000000000000E+001    -9.9000000000000000E+001     0.0000000000000000E+000    -9.9000000000000000E+001     1.9968818505464926E-004     1.2523612133387504E-001     1.2523612133387504E-001     9.9867290927646979E-001    -9.9000000000000000E+001    -9.9000000000000000E+001     6.9999998626904036E-001     2.8000001373095956E-001     2.0000000000000018E-002     6.9999998626904036E-001     2.9811366209463859E-005     2.7997020236475012E-001     3.4420592100919550E-003     1.0085800420500137E-003     9.3397946488086320E-003     2.2773642444733277E-005     2.0543529272163304E-003     1.3419159551595629E-004     3.9982479338724133E-003     6.2986953703357010E-034     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000 
                          2     3.7608276694910945E+000    -6.8065627305323382E+000     4.7586760760118203E+000     7.8363182450143440E-003     1.0211039060252778E+000    -2.7179462845781195E-004    -0.0000000000000000E+000    -0.0000000000000000E+000     3.3593604689708400E+001     4.2561907083874185E-007     1.8797123477132086E+001                           6     7.7620334404407069E+005     5.4833449778924987E-013    -1.9999342203211491E+001     1.3010034885542787E+000    -1.1948847477552022E+001     4.4444444444444453E-001     9.9999999999949996E-001    -2.1716654546785455E-013     1.0182075622899283E+000     1.0182059325628099E+000     5.7653764459587419E+003     6.7157152493861672E-001    -1.7290772650689232E-001     5.7368840989480734E+004     9.9995143019817057E-001     4.7586549819026258E+000     3.8861013580373899E-001     1.0333540134372832E-004     6.9999998626904003E-001     2.8000001373095995E-001     2.0000000000000018E-002     1.2966439003907473E+000     8.4999759687521903E-001    -4.9902767045169111E-001     6.3642186033957297E-034     6.3678767760603206E-034     3.4491916969107763E-034     0.0000000000000000E+000     2.7808637252398040E+007                           0    -2.6255315814071450E-001     3.2449176713486760E-001    -9.9000000000000000E+001     0.0000000000000000E+000    -6.9609621862841244E+000     1.4094909907656342E-013    -9.9000000000000000E+001     1.9998713596411155E-004     1.2612183554087125E-001     1.2612183554087125E-001     9.9867290927597041E-001    -1.2301029995663384E+001    -1.2301606726613445E+001     6.9999998626904003E-001     2.8000001373095995E-001     2.0000000000000018E-002     6.9999998626904003E-001     2.9811366209805834E-005     2.7997020236475012E-001     3.4420592100919550E-003     1.0085800420500137E-003     9.3397946488086320E-003     2.2773642444733277E-005     2.0543529272163304E-003     1.3419159551595629E-004     3.9982479338724133E-003     6.3642186033957297E-034     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000 
                          3     3.7620457326068348E+000    -6.7984463083485656E+000     4.7680123595771464E+000     7.8349279906381950E-003     1.0211039060252780E+000    -2.7150817858571236E-004    -0.0000000000000000E+000    -0.0000000000000000E+000     3.3593604689708400E+001     4.2558180965135396E-007     1.8786119929985208E+001                           6     7.7718772988202376E+005     5.4759203380109564E-013    -1.9998580932748524E+001     1.3009958740615002E+000    -1.1726998727935664E+001     5.9999999999999920E-001     9.9999999999837497E-001    -7.0574305639759663E-013     1.0182043028304772E+000     1.0182016368900364E+000     5.7815692598556288E+003     6.8279563565359647E-001    -1.6570926350577761E-001     5.8615484564457576E+004     9.9995192688097922E-001     4.7679914811849793E+000     3.8843043152330864E-001     1.0647118376462718E-004     6.9999998626903803E-001     2.8000001373096189E-001     2.0000000000000018E-002     1.2966439003907495E+000     8.4999759687521836E-001    -4.8538608344374456E-001     6.4843462641858084E-034     6.4881084784081051E-034     3.5241641626089212E-034     0.0000000000000000E+000     2.7866937449528892E+007                           0    -2.5838323855309897E-001     3.3499404956452139E-001    -9.9000000000000000E+001    -1.4464911998299310E-016    -6.9618871482928428E+000     1.4047107832701581E-013    -9.9000000000000000E+001     2.0054837241494376E-004     1.3015950814547858E-001     1.3015950814547858E-001     9.9867290927484687E-001    -1.1789146634684510E+001    -1.1789723365634570E+001     6.9999998626903803E-001     2.8000001373096189E-001     2.0000000000000018E-002     6.9999998626903803E-001     2.9811366211799315E-005     2.7997020236475012E-001     3.4420592100919550E-003     1.0085800420500137E-003     9.3397946488086320E-003     2.2773642444733277E-005     2.0543529272163304E-003     1.3419159551595629E-004     3.9982479338724133E-003     6.4843462641858084E-034     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000 
                          4     3.7638679982308942E+000    -6.7870053724375090E+000     4.7812793577263388E+000     7.8326537726218677E-003     1.0211039060252782E+000    -2.7115602578410330E-004    -0.0000000000000000E+000    -0.0000000000000000E+000     3.3593604689708400E+001     4.2552085730031421E-007     1.8770987143265387E+001                           6     7.7865702627348073E+005     5.4648046950373539E-013    -1.9997169971704650E+001     1.3009825524243503E+000    -1.1602059991327364E+001     7.5000000000000044E-001     9.9999999999650002E-001    -1.5200211691572789E-012     1.0181989709356378E+000     1.0181955087278325E+000     5.8058792372642502E+003     7.0209957494182629E-001    -1.5360128989151109E-001     6.0433724124691034E+004     9.9995258405999210E-001     4.7812587647570179E+000     3.8815119121048336E-001     1.1144878393335330E-004     6.9999998626903204E-001     2.8000001373096789E-001     2.0000000000000018E-002     1.2966439003907562E+000     8.4999759687521648E-001    -4.6524050043493437E-001     6.6575404831203461E-034     6.6614544000781046E-034     3.6335026466709871E-034     0.0000000000000000E+000     2.7966408235008292E+007                           0    -2.5119858167378911E-001     3.5309909118274102E-001    -9.9000000000000000E+001     0.0000000000000000E+000    -6.9634606857963606E+000     1.3969893889024471E-013    -9.9000000000000000E+001     2.0139127691458039E-004     1.3711217542973725E-001     1.3711217542973725E-001     9.9867290927297436E-001    -1.1455931955649126E+001    -1.1456508686599188E+001     6.9999998626903204E-001     2.8000001373096789E-001     2.0000000000000018E-002     6.9999998626903204E-001     2.9811366217774930E-005     2.7997020236475012E-001     3.4420592100919550E-003     1.0085800420500137E-003     9.3397946488086320E-003     2.2773642444733277E-005     2.0543529272163304E-003     1.3419159551595629E-004     3.9982479338724133E-003     6.6575404831203461E-034     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000 
                          5     3.7660234847878158E+000    -6.7744822749429394E+000     4.7959606617350357E+000     7.8297002674366008E-003     1.0211039060252785E+000    -2.7084718711658688E-004    -0.0000000000000000E+000    -0.0000000000000000E+000     3.3593604689708400E+001     4.2544170012037159E-007     1.8754797829365774E+001                           6     7.8038639702537947E+005     5.4516801131085775E-013    -1.9994938612375915E+001     1.3009636875553323E+000    -1.1602059991327364E+001     1.0000000000000002E+000     9.9999999999400002E-001    -2.6057574637547818E-012     1.0181920464964844E+000     1.0181886826520816E+000     5.8347665534226835E+003     7.2906054352631100E-001    -1.3723640497749287E-001     6.2511606738376337E+004     9.9995324102236105E-001     4.7959403540942818E+000     3.8780398297555890E-001     1.1780076040606783E-004     6.9999998626902105E-001     2.8000001373097894E-001     2.0000000000000018E-002     1.2966439003907686E+000     8.4999759687521270E-001    -4.4179604786167004E-001     6.8524256020861439E-034     6.8565125929700746E-034     3.7584682758309895E-034     0.0000000000000000E+000     2.8103311983190127E+007                           0    -2.4114924474970040E-001     3.7844542372525580E-001    -9.9000000000000000E+001     0.0000000000000000E+000    -6.9656191113125931E+000     1.3869831918811956E-013    -9.9000000000000000E+001     2.0239181965263895E-004     1.4682834234332071E-001     1.4682834234332071E-001     9.9867290927047780E-001    -1.1221848749615759E+001    -1.1222425480565819E+001     6.9999998626902105E-001     2.8000001373097894E-001     2.0000000000000018E-002     6.9999998626902105E-001     2.9811366228802180E-005     2.7997020236475012E-001     3.4420592100919550E-003     1.0085800420500137E-003     9.3397946488086320E-003     2.2773642444733277E-005     2.0543529272163304E-003     1.3419159551595629E-004     3.9982479338724133E-003     6.8524256020861430E-034     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000 
                          6     3.7682543119645353E+000    -6.7625154699565666E+000     4.8101623905201052E+000     7.8268306541461313E-003     1.0211039060252789E+000    -2.7062712310925869E-004    -0.0000000000000000E+000    -0.0000000000000000E+000     3.3593604689708400E+001     4.2536479247867352E-007     1.8739761759930008E+001                           6     7.8216842948808859E+005     5.4382761620417875E-013    -1.9991775990110348E+001     1.3009408440761252E+000    -1.1602059991327364E+001     9.9999999999999745E-001     9.9999999999150002E-001    -3.6914937583549994E-012     1.0181853187854550E+000     1.0181820463220834E+000     5.8648149284609535E+003     7.5751732416230400E-001    -1.2060743054571238E-001     6.4589569590834370E+004     9.9995380589183924E-001     4.8101423282104507E+000     3.8742269578467731E-001     1.2492669392112450E-004     6.9999998626900628E-001     2.8000001373099370E-001     2.0000000000000018E-002     1.2966439003907850E+000     8.4999759687520782E-001    -4.1788947653580238E-001     7.0439833503745105E-034     7.0482428743150663E-034     3.8834268979839767E-034     0.0000000000000000E+000     2.8245434836138558E+007                           0    -2.3052055903214841E-001     4.0528218301051450E-001    -9.9000000000000000E+001    -1.4464911998299310E-016    -6.9678507079086858E+000     1.3767307396922107E-013    -9.9000000000000000E+001     2.0343334475530277E-004     1.5709278034796970E-001     1.5709278034796970E-001     9.9867290926798113E-001    -1.1070581074285110E+001    -1.1071157805235170E+001     6.9999998626900628E-001     2.8000001373099370E-001     2.0000000000000018E-002     6.9999998626900628E-001     2.9811366243556447E-005     2.7997020236475012E-001     3.4420592100919550E-003     1.0085800420500137E-003     9.3397946488086320E-003     2.2773642444733277E-005     2.0543529272163304E-003     1.3419159551595629E-004     3.9982479338724133E-003     7.0439833503745105E-034     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000 
                          7     3.7705590601135941E+000    -6.7511023588469499E+000     4.8238857849305763E+000     7.8240389778306326E-003     1.0211039060252791E+000    -2.7048802442000176E-004    -0.0000000000000000E+000    -0.0000000000000000E+000     3.3593604689708407E+001     4.2528997468516546E-007     1.8725836001449156E+001                           6     7.8399965184716892E+005     5.4246194329697291E-013    -1.9987340212667334E+001     1.3009142902075224E+000    -1.1603936715151848E+001     1.0043306666529699E+000     9.9999999998900002E-001    -4.7772300529579315E-012     1.0181787738376789E+000     1.0181755999576934E+000     5.8960215216304459E+003     7.8758487117344911E-001    -1.0370263487647127E-001     6.6663142881462016E+004     9.9995428253036855E-001     4.8238659296319177E+000     3.8700203600033450E-001     1.3289852802686418E-004     6.9999998626898829E-001     2.8000001373101174E-001     2.0000000000000018E-002     1.2966439003908052E+000     8.4999759687520193E-001    -3.9353517120918607E-001     7.2316663207731729E-034     7.2360971771975318E-034     4.0081077341966153E-034     0.0000000000000000E+000     2.8393417079417266E+007                           0    -2.1924983667606801E-001     4.3377300595055118E-001    -9.9000000000000000E+001     1.9286549331065737E-016    -6.9701620747431043E+000     1.3662244569628098E-013    -9.9000000000000000E+001     2.0451578786473298E-004     1.6796207476614916E-001     1.6796207476614916E-001     9.9867290926548435E-001    -1.0958607314841178E+001    -1.0959184045791238E+001     6.9999998626898829E-001     2.8000001373101174E-001     2.0000000000000018E-002     6.9999998626898829E-001     2.9811366261597362E-005     2.7997020236475012E-001     3.4420592100919550E-003     1.0085800420500137E-003     9.3397946488086320E-003     2.2773642444733277E-005     2.0543529272163304E-003     1.3419159551595629E-004     3.9982479338724133E-003     7.2316663207731720E-034     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000 
                          8     3.7729408264496662E+000    -6.7402168736526944E+000     4.8371605083730342E+000     7.8213313842481064E-003     1.0211039060252793E+000    -2.7042119364302438E-004    -0.0000000000000000E+000    -0.0000000000000000E+000     3.3593604689708407E+001     4.2521741135614434E-007     1.8713018095884827E+001                           6     7.8587989110526466E+005     5.4107175430855837E-013    -1.9981213809115662E+001     1.3008850988330078E+000    -1.1603936715151848E+001     1.0000000000000020E+000     9.9999999998651079E-001    -5.8582893593507309E-012     1.0181724260579230E+000     1.0181693307034059E+000     5.9284454274216496E+003     8.1924998688977324E-001    -8.6583556895478780E-002     6.8732241657505278E+004     9.9995467534291904E-001     4.8371408236784657E+000     3.8653508203317849E-001     1.4180561354000274E-004     6.9999998626896731E-001     2.8000001373103267E-001     2.0000000000000018E-002     1.2966439003908286E+000     8.4999759687519483E-001    -3.6870960513192663E-001     7.4153315836781048E-034     7.4199322699298525E-034     4.1324995411920133E-034     0.0000000000000000E+000     2.8546930140441366E+007                           0    -2.0733701436836077E-001     4.6392484721236599E-001    -9.9000000000000000E+001    -1.4464911998299310E-016    -6.9725475771669272E+000     1.3554897770658606E-013    -9.9000000000000000E+001     2.0564145244771130E-004     1.7943154464839572E-001     1.7943154464839572E-001     9.9867290926299845E-001    -1.0870013161648879E+001    -1.0870589892598939E+001     6.9999998626896731E-001     2.8000001373103267E-001     2.0000000000000018E-002     6.9999998626896731E-001     2.9811366282556948E-005     2.7997020236475012E-001     3.4420592100919550E-003     1.0085800420500137E-003     9.3397946488086320E-003     2.2773642444733277E-005     2.0543529272163304E-003     1.3419159551595629E-004     3.9982479338724133E-003     7.4153315836781039E-034     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000 
                          9     3.7754086798560524E+000    -6.7298109117573102E+000     4.8500429904458349E+000     7.8186907636124230E-003     1.0211039060252796E+000    -2.7041775946861550E-004    -0.0000000000000000E+000    -0.0000000000000000E+000     3.3593604689708407E+001     4.2514664386686656E-007     1.8701412791836773E+001                           6     7.8781224456597958E+005     5.3965478043704146E-013    -1.9972878219049061E+001     1.3008536424815940E+000    -1.1603936715151850E+001     1.0000000000000027E+000     9.9999999998402156E-001    -6.9393486657462218E-012     1.0181662353300707E+000     1.0181632132241250E+000     5.9622293742309321E+003     8.5277832240029339E-001    -6.9163847930061764E-002     7.0801586681110610E+004     9.9995498850284337E-001     4.8500234417610368E+000     3.8601328806726470E-001     1.5177142723741250E-004     6.9999998626894366E-001     2.8000001373105632E-001     2.0000000000000018E-002     1.2966439003908552E+000     8.4999759687518694E-001    -3.4333272818295896E-001     7.5952667752952303E-034     7.6000358931538001E-034     4.2568917463210184E-034     0.0000000000000000E+000     2.8706946230124529E+007                           0    -1.9467929984612706E-001     4.9600748022854352E-001    -9.9000000000000000E+001    -9.6432746655328721E-017    -6.9750216344669775E+000     1.3444840021973786E-013    -9.9000000000000000E+001     2.0681493677826709E-004     1.9159488520409454E-001     1.9159488520409454E-001     9.9867290926051244E-001    -1.0796465622827084E+001    -1.0797042353777144E+001     6.9999998626894366E-001     2.8000001373105632E-001     2.0000000000000018E-002     6.9999998626894366E-001     2.9811366306184173E-005     2.7997020236475012E-001     3.4420592100919550E-003     1.0085800420500137E-003     9.3397946488086320E-003     2.2773642444733277E-005     2.0543529272163304E-003     1.3419159551595629E-004     3.9982479338724133E-003     7.5952667752952303E-034     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000     0.0000000000000000E+000 
